165.630566 -28.749522 280.352334 8.349688 2.971356 -2.857538	165.630566 -28.749522 280.352334 8.349688 2.971356 -2.857538
167.598906 -25.831424 285.266312 8.626995 3.154299 -3.003489	167.598906 -25.831424 285.266312 8.626995 3.154299 -3.003489
172.847853 -21.517129 295.456448 8.977163 3.269446 -3.150117	172.847853 -21.517129 295.456448 8.977163 3.269446 -3.150117
177.215284 -22.164953 304.709226 9.324627 3.208491 -3.442545	177.215284 -22.164953 304.709226 9.324627 3.208491 -3.442545
181.157619 -26.102484 307.670924 9.513579 3.19304 -3.533897	181.157619 -26.102484 307.670924 9.513579 3.19304 -3.533897
178.515072 -25.047575 311.02092 9.38913 2.880758 -3.433054	178.515072 -25.047575 311.02092 9.38913 2.880758 -3.433054
175.676042 -22.934758 311.021005 9.278313 2.414938 -3.423919	175.676042 -22.934758 311.021005 9.278313 2.414938 -3.423919
181.890876 -21.03031 329.639715 9.655871 1.653044 -3.743089	181.890876 -21.03031 329.639715 9.655871 1.653044 -3.743089
184.126275 -23.737217 336.447073 9.402864 1.32946 -3.607619	184.126275 -23.737217 336.447073 9.402864 1.32946 -3.607619
184.045815 -24.672321 332.14252 8.833192 1.058504 -3.169457	184.045815 -24.672321 332.14252 8.833192 1.058504 -3.169457
182.041704 -29.30316 331.917544 8.279128 0.750683 -2.895112	182.041704 -29.30316 331.917544 8.279128 0.750683 -2.895112
174.896852 -30.108494 323.720826 7.517177 0.366329 -2.515022	174.896852 -30.108494 323.720826 7.517177 0.366329 -2.515022
179.201468 -39.548338 328.840893 6.413631 0.279491 -3.020117	179.201468 -39.548338 328.840893 6.413631 0.279491 -3.020117
178.027935 -42.762379 329.29498 5.933687 0.236533 -3.021917	178.027935 -42.762379 329.29498 5.933687 0.236533 -3.021917
177.28748 -48.192934 325.701857 5.646722 -0.01939 -3.013536	177.28748 -48.192934 325.701857 5.646722 -0.01939 -3.013536
168.621222 -44.28736 333.693709 4.627855 -0.798551 -3.022724	168.621222 -44.28736 333.693709 4.627855 -0.798551 -3.022724
166.71141 -55.278411 324.330208 3.896566 -1.236695 -2.894858	166.71141 -55.278411 324.330208 3.896566 -1.236695 -2.894858
170.666451 -56.048839 323.162776 2.600745 -1.401426 -2.411445	170.666451 -56.048839 323.162776 2.600745 -1.401426 -2.411445
167.704048 -49.422961 334.877213 0.522844 -1.831511 -0.689773	167.704048 -49.422961 334.877213 0.522844 -1.831511 -0.689773
166.608226 -60.858378 327.892594 -0.555612 -1.871835 -0.178492	166.608226 -60.858378 327.892594 -0.555612 -1.871835 -0.178492
170.068456 -69.783572 319.67783 -1.585888 -1.713227 0.315855	170.068456 -69.783572 319.67783 -1.585888 -1.713227 0.315855
166.201565 -68.548011 324.11549 -2.590804 -1.847581 0.774505	166.201565 -68.548011 324.11549 -2.590804 -1.847581 0.774505
162.354077 -69.964767 326.165374 -3.471156 -1.929827 0.792372	162.354077 -69.964767 326.165374 -3.471156 -1.929827 0.792372
161.204431 -77.763659 333.22075 -4.461014 -2.881093 0.811536	161.204431 -77.763659 333.22075 -4.461014 -2.881093 0.811536
161.211792 -76.418367 338.381962 -4.794699 -3.425765 0.979314	161.211792 -76.418367 338.381962 -4.794699 -3.425765 0.979314
161.712755 -78.715076 336.836628 -4.993154 -4.074867 1.212831	161.712755 -78.715076 336.836628 -4.993154 -4.074867 1.212831
158.217714 -77.660987 339.386822 -5.254419 -4.651776 1.339701	158.217714 -77.660987 339.386822 -5.254419 -4.651776 1.339701
154.880964 -79.200352 336.799266 -5.418577 -5.117788 1.359888	154.880964 -79.200352 336.799266 -5.418577 -5.117788 1.359888
152.32487 -78.464569 336.490401 -5.676534 -5.474124 1.371921	152.32487 -78.464569 336.490401 -5.676534 -5.474124 1.371921
150.372441 -80.95568 325.345412 -5.855625 -5.697002 1.377799	150.372441 -80.95568 325.345412 -5.855625 -5.697002 1.377799
151.566482 -81.48968 329.650373 -6.061865 -5.481115 1.432315	151.566482 -81.48968 329.650373 -6.061865 -5.481115 1.432315
150.620764 -82.986744 340.182368 -6.330667 -5.938488 1.435802	150.620764 -82.986744 340.182368 -6.330667 -5.938488 1.435802
147.68464 -80.318107 338.960731 -6.390047 -6.266974 1.438725	147.68464 -80.318107 338.960731 -6.390047 -6.266974 1.438725
144.45691 -77.113151 347.706663 -6.508838 -6.389683 1.464015	144.45691 -77.113151 347.706663 -6.508838 -6.389683 1.464015
140.721021 -78.324725 348.994786 -6.567557 -6.446776 1.396804	140.721021 -78.324725 348.994786 -6.567557 -6.446776 1.396804
139.368226 -79.239517 341.968177 -6.475636 -6.350543 1.352718	139.368226 -79.239517 341.968177 -6.475636 -6.350543 1.352718
136.094649 -74.264771 317.236041 -5.951921 -5.91492 1.271031	136.094649 -74.264771 317.236041 -5.951921 -5.91492 1.271031
130.973356 -69.858831 300.786831 -5.663931 -5.12927 1.127484	130.973356 -69.858831 300.786831 -5.663931 -5.12927 1.127484
136.29275 -68.255806 292.807595 -5.498994 -3.920691 1.055543	143.604612 -69.225614 302.406361 -5.571916 -2.582428 0.992156
144.826081 -63.07057 313.776904 -5.482264 -1.517166 1.03349	144.826081 -63.07057 313.776904 -5.482264 -1.517166 1.03349
138.768717 -52.000562 342.734672 -5.499619 -0.893665 1.356064	138.768717 -52.000562 342.734672 -5.499619 -0.893665 1.356064
154.158364 -65.714574 345.223201 -5.051626 -0.250358 2.225182	154.158364 -65.714574 345.223201 -5.051626 -0.250358 2.225182
147.155132 -46.952523 319.387446 -4.536694 0.02033 3.262619	147.155132 -46.952523 319.387446 -4.536694 0.02033 3.262619
134.784705 -40.959921 334.58051 -4.471381 -0.159672 3.210408	134.784705 -40.959921 334.58051 -4.471381 -0.159672 3.210408
147.053228 -60.244846 342.468807 -4.472717 -0.05817 3.250851	147.053228 -60.244846 342.468807 -4.472717 -0.05817 3.250851
149.631443 -61.690553 337.241214 -4.526649 0.153114 3.425069	149.631443 -61.690553 337.241214 -4.526649 0.153114 3.425069
146.021762 -55.876398 326.542141 -4.412401 0.180776 3.334732	146.021762 -55.876398 326.542141 -4.412401 0.180776 3.334732
131.691455 -35.532649 338.484323 -4.735628 -0.105835 3.232507	131.691455 -35.532649 338.484323 -4.735628 -0.105835 3.232507
142.945171 -51.277318 365.981245 -4.554722 -0.473675 3.367156	142.945171 -51.277318 365.981245 -4.554722 -0.473675 3.367156
135.316692 -47.509954 370.093238 -4.822732 -1.311689 3.261895	135.316692 -47.509954 370.093238 -4.822732 -1.311689 3.261895
133.648623 -53.552815 394.103442 -4.75405 -2.826605 2.702075	133.648623 -53.552815 394.103442 -4.75405 -2.826605 2.702075
115.26873 -63.959694 307.928814 -3.406199 -4.137379 1.593509	115.26873 -63.959694 307.928814 -3.406199 -4.137379 1.593509
53.639611 -40.889162 219.375631 -1.666062 -5.577902 0.034521	63.907292 -38.792816 212.220498 -1.990557 -5.552569 0.2461
56.792128 -18.015286 255.103874 -2.692262 -6.622423 0.560481	56.792128 -18.015286 255.103874 -2.692262 -6.622423 0.560481
68.38329 -38.842669 276.872826 -3.024031 -6.864946 0.409682	68.38329 -38.842669 276.872826 -3.024031 -6.864946 0.409682
58.787429 -24.178569 256.956547 -2.783639 -7.027126 0.576622	58.787429 -24.178569 256.956547 -2.783639 -7.027126 0.576622
55.711768 -21.251953 230.858883 -2.248593 -6.768413 0.519847	55.711768 -21.251953 230.858883 -2.248593 -6.768413 0.519847
56.153473 -8.565353 244.470985 -2.168658 -6.726277 0.733243	56.153473 -8.565353 244.470985 -2.168658 -6.726277 0.733243
66.31733 -11.80349 259.385884 -2.546901 -7.056764 0.900932	66.31733 -11.80349 259.385884 -2.546901 -7.056764 0.900932
66.218357 -11.199252 271.160698 -3.093447 -7.759671 1.075603	66.218357 -11.199252 271.160698 -3.093447 -7.759671 1.075603
73.302895 -9.294826 293.546744 -3.31004 -8.440237 1.318308	73.302895 -9.294826 293.546744 -3.31004 -8.440237 1.318308
66.871593 -0.658103 335.589249 -0.834434 -10.120024 1.132646	66.871593 -0.658103 335.589249 -0.834434 -10.120024 1.132646
95.360343 -16.50878 352.313488 3.800091 -10.673173 0.714207	95.360343 -16.50878 352.313488 3.800091 -10.673173 0.714207
92.59618 -11.999942 356.370379 6.642156 -11.215353 -0.650445	92.59618 -11.999942 356.370379 6.642156 -11.215353 -0.650445
88.901764 -15.031627 360.326558 8.539134 -11.903678 -1.961362	88.901764 -15.031627 360.326558 8.539134 -11.903678 -1.961362
91.97097 -2.077995 366.3565 9.496923 -12.29085 -2.192522	91.97097 -2.077995 366.3565 9.496923 -12.29085 -2.192522
97.914781 -6.895829 369.957352 9.607642 -12.171743 -2.341691	97.914781 -6.895829 369.957352 9.607642 -12.171743 -2.341691
91.041972 1.697717 372.464156 9.543028 -12.266293 -2.227452	91.041972 1.697717 372.464156 9.543028 -12.266293 -2.227452
88.121901 -5.776659 359.900719 9.23706 -12.10905 -2.421205	88.121901 -5.776659 359.900719 9.23706 -12.10905 -2.421205
86.830543 -5.155904 360.973143 9.237483 -12.115719 -2.404934	86.830543 -5.155904 360.973143 9.237483 -12.115719 -2.404934
81.28113 -7.601587 349.576314 8.96608 -11.892968 -2.421256	81.28113 -7.601587 349.576314 8.96608 -11.892968 -2.421256
88.683715 -19.286323 356.708138 9.259819 -11.603212 -2.602578	88.683715 -19.286323 356.708138 9.259819 -11.603212 -2.602578
90.948166 -15.750399 359.824998 9.417114 -11.435189 -2.625357	90.948166 -15.750399 359.824998 9.417114 -11.435189 -2.625357
92.818818 -14.236791 354.826432 9.419714 -11.157437 -2.648381	92.818818 -14.236791 354.826432 9.419714 -11.157437 -2.648381
88.974401 -11.747843 353.815917 9.398361 -10.792092 -2.685628	88.974401 -11.747843 353.815917 9.398361 -10.792092 -2.685628
94.840642 -12.012666 357.256345 9.593862 -10.556708 -2.741359	94.840642 -12.012666 357.256345 9.593862 -10.556708 -2.741359
98.580138 -12.458266 353.868892 9.728627 -10.160489 -2.73612	98.580138 -12.458266 353.868892 9.728627 -10.160489 -2.73612
99.000077 -10.89129 346.847521 9.587439 -9.567249 -2.725424	99.000077 -10.89129 346.847521 9.587439 -9.567249 -2.725424
106.755832 -9.901737 344.82211 9.773373 -8.336766 -2.772761	106.755832 -9.901737 344.82211 9.773373 -8.336766 -2.772761
107.745536 0.031319 345.483989 9.87412 -7.219226 -2.69782	107.745536 0.031319 345.483989 9.87412 -7.219226 -2.69782
104.224064 0.823361 326.879354 9.621969 -6.39909 -2.664441	104.224064 0.823361 326.879354 9.621969 -6.39909 -2.664441
111.711696 -9.224785 320.388267 9.641917 -5.146174 -2.455572	111.711696 -9.224785 320.388267 9.641917 -5.146174 -2.455572
114.402722 -6.105719 323.281628 9.853993 -4.160351 -2.389762	114.402722 -6.105719 323.281628 9.853993 -4.160351 -2.389762
119.236994 -5.097456 323.547157 10.016193 -3.315448 -2.407294	119.236994 -5.097456 323.547157 10.016193 -3.315448 -2.407294
126.85541 -0.962 324.642533 10.561928 -1.583027 -2.7256	126.85541 -0.962 324.642533 10.561928 -1.583027 -2.7256
130.510952 1.342709 328.352751 10.868155 -0.2654 -2.915801	130.510952 1.342709 328.352751 10.868155 -0.2654 -2.915801
132.819506 0.3477 324.86824 10.641511 1.179946 -2.846306	132.819506 0.3477 324.86824 10.641511 1.179946 -2.846306
136.736987 1.889322 322.035438 10.661158 2.586296 -2.346646	136.736987 1.889322 322.035438 10.661158 2.586296 -2.346646
141.568135 3.039748 320.958679 11.006483 3.35316 -2.259968	141.568135 3.039748 320.958679 11.006483 3.35316 -2.259968
146.50795 -2.388016 314.824673 10.816792 4.381455 -2.165062	146.50795 -2.388016 314.824673 10.816792 4.381455 -2.165062
154.055662 -11.228364 310.797018 10.274574 5.363082 -2.544466	154.055662 -11.228364 310.797018 10.274574 5.363082 -2.544466
112.469312 17.646251 266.590317 7.009628 3.922752 -1.813256	112.469312 17.646251 266.590317 7.009628 3.922752 -1.813256
90.109095 9.234088 208.302156 5.20244 2.391339 -1.113239	90.109095 9.234088 208.302156 5.20244 2.391339 -1.113239
79.441531 2.544288 183.101543 3.968679 1.607313 -0.727749	79.441531 2.544288 183.101543 3.968679 1.607313 -0.727749
69.103482 6.391637 178.794706 2.936143 0.82091 -0.715122	69.103482 6.391637 178.794706 2.936143 0.82091 -0.715122
52.131507 2.370922 142.727165 1.410373 -0.884202 -0.546284	52.131507 2.370922 142.727165 1.410373 -0.884202 -0.546284
51.623617 2.890385 139.478915 1.104726 -0.906372 -0.308215	51.623617 2.890385 139.478915 1.104726 -0.906372 -0.308215
58.949431 -1.594585 141.382972 1.166338 -0.897857 -0.157951	58.949431 -1.594585 141.382972 1.166338 -0.897857 -0.157951
58.856802 2.505515 142.72863 1.164487 -1.176777 -0.069382	58.856802 2.505515 142.72863 1.164487 -1.176777 -0.069382
56.584936 0.141987 139.086047 1.16753 -1.596487 -0.030436	56.584936 0.141987 139.086047 1.16753 -1.596487 -0.030436
53.762002 1.085203 129.582552 1.041958 -1.939347 -0.166349	53.762002 1.085203 129.582552 1.041958 -1.939347 -0.166349
56.17572 0.119647 128.989803 0.995592 -1.825359 -0.293513	56.17572 0.119647 128.989803 0.995592 -1.825359 -0.293513
57.064471 2.160089 131.852968 0.925463 -1.792007 -0.466999	57.064471 2.160089 131.852968 0.925463 -1.792007 -0.466999
54.795016 5.03318 128.633421 0.915144 -1.827093 -0.34889	54.795016 5.03318 128.633421 0.915144 -1.827093 -0.34889
55.231579 3.509528 127.344738 0.93463 -1.522259 -0.227738	55.231579 3.509528 127.344738 0.93463 -1.522259 -0.227738
57.499315 2.497076 126.634144 0.950474 -0.929947 -0.095972	57.499315 2.497076 126.634144 0.950474 -0.929947 -0.095972
64.649624 -0.024389 132.221863 0.969398 -0.177018 -0.084536	64.649624 -0.024389 132.221863 0.969398 -0.177018 -0.084536
70.221434 -1.072255 134.381852 1.072277 0.46875 -0.172219	70.221434 -1.072255 134.381852 1.072277 0.46875 -0.172219
86.834049 12.663314 184.8746 2.493345 2.043143 -0.55356	86.834049 12.663314 184.8746 2.493345 2.043143 -0.55356
107.771075 2.488261 219.884911 3.901573 2.314914 -0.391829	107.771075 2.488261 219.884911 3.901573 2.314914 -0.391829
124.577418 -9.41944 235.569907 5.52401 1.68329 -0.90116	124.577418 -9.41944 235.569907 5.52401 1.68329 -0.90116
127.849365 0.749777 260.795877 6.672492 1.142328 -1.653897	127.849365 0.749777 260.795877 6.672492 1.142328 -1.653897
134.838338 -2.839953 282.181673 6.938568 0.566074 -1.815371	134.838338 -2.839953 282.181673 6.938568 0.566074 -1.815371
128.450584 -0.034208 283.930863 6.818302 -0.604317 -1.783716	128.450584 -0.034208 283.930863 6.818302 -0.604317 -1.783716
132.711397 -2.661444 288.668733 6.819785 -0.609296 -1.781192	132.711397 -2.661444 288.668733 6.819785 -0.609296 -1.781192
122.323533 -2.240006 278.612923 6.962239 -2.651388 -1.90299	122.323533 -2.240006 278.612923 6.962239 -2.651388 -1.90299
115.191244 -3.524734 262.729448 6.694111 -3.426494 -1.901119	115.191244 -3.524734 262.729448 6.694111 -3.426494 -1.901119
112.827159 -4.816328 257.636185 6.311685 -3.80849 -1.924376	112.827159 -4.816328 257.636185 6.311685 -3.80849 -1.924376
112.907844 -4.230046 257.582251 6.002849 -3.833304 -1.845491	112.907844 -4.230046 257.582251 6.002849 -3.833304 -1.845491
98.750934 -4.581596 223.092906 5.551985 -3.919407 -1.699843	98.750934 -4.581596 223.092906 5.551985 -3.919407 -1.699843
90.879484 -0.214283 213.417169 4.108518 -3.850488 -1.323177	90.879484 -0.214283 213.417169 4.108518 -3.850488 -1.323177
86.484927 -1.36991 196.642114 3.513091 -3.733512 -1.204518	86.484927 -1.36991 196.642114 3.513091 -3.733512 -1.204518
75.628919 2.037142 178.107041 2.773821 -3.526349 -0.911706	75.628919 2.037142 178.107041 2.773821 -3.526349 -0.911706
65.919212 0.727419 153.366314 1.762655 -3.068414 -0.647082	65.919212 0.727419 153.366314 1.762655 -3.068414 -0.647082
58.836663 7.586321 143.498408 1.004028 -2.669934 -0.481896	58.836663 7.586321 143.498408 1.004028 -2.669934 -0.481896
56.288018 11.760255 136.779116 1.024861 -2.891092 -0.331721	56.288018 11.760255 136.779116 1.024861 -2.891092 -0.331721
49.101851 8.59419 118.190254 1.034981 -3.226441 -0.268762	49.101851 8.59419 118.190254 1.034981 -3.226441 -0.268762
50.649321 6.976236 119.736887 1.068843 -3.213469 -0.250867	50.649321 6.976236 119.736887 1.068843 -3.213469 -0.250867
50.340872 9.094537 121.371906 1.053668 -3.221919 -0.242738	50.340872 9.094537 121.371906 1.053668 -3.221919 -0.242738
51.14682 8.021795 120.892831 1.072416 -3.202266 -0.236773	51.14682 8.021795 120.892831 1.072416 -3.202266 -0.236773
49.630265 8.772387 119.45995 1.072398 -3.209954 -0.237691	49.630265 8.772387 119.45995 1.072398 -3.209954 -0.237691
49.532353 7.701952 120.357634 1.07835 -3.239924 -0.200355	49.532353 7.701952 120.357634 1.07835 -3.239924 -0.200355
52.40203 8.632622 123.19251 1.125113 -3.206183 -0.173907	52.40203 8.632622 123.19251 1.125113 -3.206183 -0.173907
49.535397 9.816741 122.08737 1.119542 -3.196127 -0.164863	49.535397 9.816741 122.08737 1.119542 -3.196127 -0.164863
51.233328 10.468716 122.889129 1.125 -3.166766 -0.182986	51.233328 10.468716 122.889129 1.125 -3.166766 -0.182986
49.283646 10.484401 116.970251 1.103142 -3.223265 -0.148837	49.283646 10.484401 116.970251 1.103142 -3.223265 -0.148837
47.602016 11.880883 114.603277 1.113783 -3.244675 -0.091612	47.602016 11.880883 114.603277 1.113783 -3.244675 -0.091612
50.128157 12.516232 118.86929 1.118633 -3.21251 -0.100785	50.128157 12.516232 118.86929 1.118633 -3.21251 -0.100785
51.193815 12.903009 120.303777 1.129068 -3.214611 -0.084719	51.193815 12.903009 120.303777 1.129068 -3.214611 -0.084719
49.85408 11.908037 120.955495 1.173423 -3.173562 -0.099156	49.85408 11.908037 120.955495 1.173423 -3.173562 -0.099156
49.407063 13.277843 119.966172 1.154209 -3.172973 -0.0623	49.407063 13.277843 119.966172 1.154209 -3.172973 -0.0623
46.90378 13.410744 117.338259 1.163822 -3.203702 -0.012754	46.90378 13.410744 117.338259 1.163822 -3.203702 -0.012754
47.232566 16.634369 120.198508 1.147113 -3.210357 0.003188	47.232566 16.634369 120.198508 1.147113 -3.210357 0.003188
47.496838 18.370023 121.587284 1.143868 -3.202998 0.010523	47.496838 18.370023 121.587284 1.143868 -3.202998 0.010523
46.174388 17.180218 119.693154 1.176527 -3.21664 0.026384	46.174388 17.180218 119.693154 1.176527 -3.21664 0.026384
45.583789 18.090381 120.087043 1.161685 -3.200189 0.014592	45.583789 18.090381 120.087043 1.161685 -3.200189 0.014592
47.985038 16.555381 120.511793 1.17623 -3.18255 0.026595	47.985038 16.555381 120.511793 1.17623 -3.18255 0.026595
47.145165 17.240418 121.682065 1.190641 -3.180155 0.051103	47.145165 17.240418 121.682065 1.190641 -3.180155 0.051103
49.366374 16.88829 125.410279 1.212707 -3.127559 0.036743	49.366374 16.88829 125.410279 1.212707 -3.127559 0.036743
45.946275 17.745174 120.898962 1.202523 -3.16487 0.078242	45.946275 17.745174 120.898962 1.202523 -3.16487 0.078242
44.177083 19.327642 118.738079 1.17587 -3.172313 0.093482	44.177083 19.327642 118.738079 1.17587 -3.172313 0.093482
43.010038 18.577344 115.128644 1.1646 -3.199444 0.104869	43.010038 18.577344 115.128644 1.1646 -3.199444 0.104869
41.195803 18.647333 115.722698 1.14753 -3.201322 0.120825	41.195803 18.647333 115.722698 1.14753 -3.201322 0.120825
44.398942 19.13797 117.873532 1.129386 -3.272828 0.116732	44.398942 19.13797 117.873532 1.129386 -3.272828 0.116732
50.365648 18.495352 128.365979 1.178661 -3.153048 0.080571	50.365648 18.495352 128.365979 1.178661 -3.153048 0.080571
51.9969 19.109675 128.331436 1.212421 -3.059624 0.065328	51.9969 19.109675 128.331436 1.212421 -3.059624 0.065328
46.358027 22.1636 123.743152 1.117269 -3.09191 0.081697	46.358027 22.1636 123.743152 1.117269 -3.09191 0.081697
37.896107 17.663732 113.097246 1.093324 -3.322257 0.096131	37.896107 17.663732 113.097246 1.093324 -3.322257 0.096131
46.161883 20.424123 125.585664 1.100545 -3.144541 0.057527	46.161883 20.424123 125.585664 1.100545 -3.144541 0.057527
47.661078 16.820674 126.349914 1.130396 -3.213006 0.09561	47.661078 16.820674 126.349914 1.130396 -3.213006 0.09561
40.794669 16.857516 113.816218 1.07654 -3.297326 0.110503	40.794669 16.857516 113.816218 1.07654 -3.297326 0.110503
